Textbox5
"Katowice / Szkoła Podstawowa nr 1 
stan na: 6/14/2025 4:43:30 PM"

tydzien,data_spotk,para,karta
tydz. od 05.05,2025-05-08,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 05.05,2025-05-08,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 05.05,2025-05-08,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 05.05,2025-05-08,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 05.05,2025-05-08,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 05.05,2025-05-08,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 05.05,2025-05-08,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 05.05,2025-05-08,W11Name W11Surname-K11Name K11Surname 2024-10-15,wydarzenie_do_akceptacji
tydz. od 05.05,2025-05-08,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 05.05,2025-05-09,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 05.05,2025-05-09,W2Name W2Surname-K2Name K2Surname 2024-10-30,spotkanie_do_akceptacji
tydz. od 05.05,2025-05-09,W3Name W3Surname-K3Name K3Surname 2024-11-10,spotkanie_do_akceptacji
tydz. od 05.05,2025-05-09,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 05.05,2025-05-09,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 05.05,2025-05-09,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 05.05,2025-05-09,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 05.05,2025-05-09,W8Name W8Surname-K8Name K8Surname 2024-10-11,spotkanie_do_akceptacji
tydz. od 05.05,2025-05-09,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 05.05,2025-05-09,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 05.05,2025-05-09,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 05.05,2025-05-09,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 12.05,2025-05-12,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 12.05,2025-05-12,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 12.05,2025-05-12,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 12.05,2025-05-12,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 12.05,2025-05-12,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 12.05,2025-05-12,W6Name W6Surname-K6Name K6Surname 2024-12-02,spotkanie_do_akceptacji
tydz. od 12.05,2025-05-12,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 12.05,2025-05-12,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 12.05,2025-05-12,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 12.05,2025-05-12,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 12.05,2025-05-12,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 12.05,2025-05-12,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 12.05,2025-05-13,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 12.05,2025-05-13,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 12.05,2025-05-13,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 12.05,2025-05-13,W4Name W4Surname-K4Name K4Surname 2024-12-02,brak_zajec
tydz. od 12.05,2025-05-13,W5Name W5Surname-K5Name K5Surname 2024-12-02,brak_zajec
tydz. od 12.05,2025-05-13,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 12.05,2025-05-13,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 12.05,2025-05-13,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 12.05,2025-05-13,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 12.05,2025-05-13,W10Name W10Surname-K10Name K10Surname 2024-10-23,brak_zajec
tydz. od 12.05,2025-05-13,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 12.05,2025-05-13,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 12.05,2025-05-14,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 12.05,2025-05-14,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 12.05,2025-05-14,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 12.05,2025-05-14,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 12.05,2025-05-14,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 12.05,2025-05-14,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 12.05,2025-05-14,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 12.05,2025-05-14,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 12.05,2025-05-14,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 12.05,2025-05-14,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 12.05,2025-05-14,W11Name W11Surname-K11Name K11Surname 2024-10-15,wydarzenie_do_akceptacji
tydz. od 12.05,2025-05-14,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 12.05,2025-05-16,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 12.05,2025-05-16,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 12.05,2025-05-16,W3Name W3Surname-K3Name K3Surname 2024-11-10,odwolal_wolontariusz
tydz. od 12.05,2025-05-16,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 12.05,2025-05-16,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 12.05,2025-05-16,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 12.05,2025-05-16,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 12.05,2025-05-16,W8Name W8Surname-K8Name K8Surname 2024-10-11,odwolal_wolontariusz
tydz. od 12.05,2025-05-16,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 12.05,2025-05-16,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 12.05,2025-05-16,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 12.05,2025-05-16,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 12.05,2025-05-16,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 12.05,2025-05-16,W2Name W2Surname-K2Name K2Surname 2024-10-30,spotkanie_do_akceptacji
tydz. od 12.05,2025-05-16,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 12.05,2025-05-16,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 12.05,2025-05-16,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 12.05,2025-05-16,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 12.05,2025-05-16,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 12.05,2025-05-16,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 12.05,2025-05-16,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 12.05,2025-05-16,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 12.05,2025-05-16,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 12.05,2025-05-16,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 19.05,2025-05-19,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 19.05,2025-05-19,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 19.05,2025-05-19,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 19.05,2025-05-19,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 19.05,2025-05-19,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 19.05,2025-05-19,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 19.05,2025-05-19,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 19.05,2025-05-19,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 19.05,2025-05-19,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 19.05,2025-05-19,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 19.05,2025-05-19,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 19.05,2025-05-19,W12Name W12Surname-K12Name K12Surname 2024-11-29,spotkanie_do_akceptacji
tydz. od 19.05,2025-05-20,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 19.05,2025-05-20,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 19.05,2025-05-20,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 19.05,2025-05-20,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 19.05,2025-05-20,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 19.05,2025-05-20,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 19.05,2025-05-20,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 19.05,2025-05-20,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 19.05,2025-05-20,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 19.05,2025-05-20,W10Name W10Surname-K10Name K10Surname 2024-10-23,odwolalo_dziecko
tydz. od 19.05,2025-05-20,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 19.05,2025-05-20,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 19.05,2025-05-20,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 19.05,2025-05-20,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 19.05,2025-05-20,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 19.05,2025-05-20,W4Name W4Surname-K4Name K4Surname 2024-12-02,spotkanie_do_akceptacji
tydz. od 19.05,2025-05-20,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 19.05,2025-05-20,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 19.05,2025-05-20,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 19.05,2025-05-20,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 19.05,2025-05-20,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 19.05,2025-05-20,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 19.05,2025-05-20,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 19.05,2025-05-20,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 19.05,2025-05-21,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 19.05,2025-05-21,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 19.05,2025-05-21,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 19.05,2025-05-21,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 19.05,2025-05-21,W5Name W5Surname-K5Name K5Surname 2024-12-02,spotkanie_do_akceptacji
tydz. od 19.05,2025-05-21,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 19.05,2025-05-21,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 19.05,2025-05-21,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 19.05,2025-05-21,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 19.05,2025-05-21,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 19.05,2025-05-21,W11Name W11Surname-K11Name K11Surname 2024-10-15,spotkanie_do_akceptacji
tydz. od 19.05,2025-05-21,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 19.05,2025-05-23,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 19.05,2025-05-23,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 19.05,2025-05-23,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 19.05,2025-05-23,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 19.05,2025-05-23,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 19.05,2025-05-23,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 19.05,2025-05-23,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 19.05,2025-05-23,W8Name W8Surname-K8Name K8Surname 2024-10-11,odwolal_wolontariusz
tydz. od 19.05,2025-05-23,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 19.05,2025-05-23,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 19.05,2025-05-23,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 19.05,2025-05-23,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 19.05,2025-05-23,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 19.05,2025-05-23,W2Name W2Surname-K2Name K2Surname 2024-10-30,spotkanie_do_akceptacji
tydz. od 19.05,2025-05-23,W3Name W3Surname-K3Name K3Surname 2024-11-10,spotkanie_do_akceptacji
tydz. od 19.05,2025-05-23,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 19.05,2025-05-23,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 19.05,2025-05-23,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 19.05,2025-05-23,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 19.05,2025-05-23,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 19.05,2025-05-23,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 19.05,2025-05-23,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 19.05,2025-05-23,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 19.05,2025-05-23,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 26.05,2025-05-26,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 26.05,2025-05-26,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 26.05,2025-05-26,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 26.05,2025-05-26,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 26.05,2025-05-26,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 26.05,2025-05-26,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 26.05,2025-05-26,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 26.05,2025-05-26,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 26.05,2025-05-26,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 26.05,2025-05-26,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 26.05,2025-05-26,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 26.05,2025-05-26,W12Name W12Surname-K12Name K12Surname 2024-11-29,spotkanie_do_akceptacji
tydz. od 26.05,2025-05-27,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 26.05,2025-05-27,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 26.05,2025-05-27,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 26.05,2025-05-27,W4Name W4Surname-K4Name K4Surname 2024-12-02,odwolal_wolontariusz
tydz. od 26.05,2025-05-27,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 26.05,2025-05-27,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 26.05,2025-05-27,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 26.05,2025-05-27,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 26.05,2025-05-27,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 26.05,2025-05-27,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 26.05,2025-05-27,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 26.05,2025-05-27,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 26.05,2025-05-28,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 26.05,2025-05-28,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 26.05,2025-05-28,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 26.05,2025-05-28,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 26.05,2025-05-28,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 26.05,2025-05-28,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 26.05,2025-05-28,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 26.05,2025-05-28,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 26.05,2025-05-28,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 26.05,2025-05-28,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 26.05,2025-05-28,W11Name W11Surname-K11Name K11Surname 2024-10-15,odwolalo_dziecko
tydz. od 26.05,2025-05-28,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 26.05,2025-05-29,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 26.05,2025-05-29,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 26.05,2025-05-29,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 26.05,2025-05-29,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 26.05,2025-05-29,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 26.05,2025-05-29,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 26.05,2025-05-29,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 26.05,2025-05-29,W8Name W8Surname-K8Name K8Surname 2024-10-11,spotkanie_do_akceptacji
tydz. od 26.05,2025-05-29,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 26.05,2025-05-29,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 26.05,2025-05-29,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 26.05,2025-05-29,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 26.05,2025-05-29,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 26.05,2025-05-29,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 26.05,2025-05-29,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 26.05,2025-05-29,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 26.05,2025-05-29,W5Name W5Surname-K5Name K5Surname 2024-12-02,wydarzenie_do_akceptacji
tydz. od 26.05,2025-05-29,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 26.05,2025-05-29,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 26.05,2025-05-29,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 26.05,2025-05-29,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 26.05,2025-05-29,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 26.05,2025-05-29,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 26.05,2025-05-29,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 26.05,2025-05-30,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 26.05,2025-05-30,W2Name W2Surname-K2Name K2Surname 2024-10-30,odwolalo_dziecko
tydz. od 26.05,2025-05-30,W3Name W3Surname-K3Name K3Surname 2024-11-10,odwolalo_dziecko
tydz. od 26.05,2025-05-30,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 26.05,2025-05-30,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 26.05,2025-05-30,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 26.05,2025-05-30,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 26.05,2025-05-30,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 26.05,2025-05-30,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 26.05,2025-05-30,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 26.05,2025-05-30,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 26.05,2025-05-30,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 26.05,2025-05-30,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 26.05,2025-05-30,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 26.05,2025-05-30,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 26.05,2025-05-30,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 26.05,2025-05-30,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 26.05,2025-05-30,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 26.05,2025-05-30,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 26.05,2025-05-30,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 26.05,2025-05-30,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 26.05,2025-05-30,W10Name W10Surname-K10Name K10Surname 2024-10-23,spotkanie_do_akceptacji
tydz. od 26.05,2025-05-30,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 26.05,2025-05-30,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 02.06,2025-06-02,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 02.06,2025-06-02,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 02.06,2025-06-02,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 02.06,2025-06-02,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 02.06,2025-06-02,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 02.06,2025-06-02,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 02.06,2025-06-02,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 02.06,2025-06-02,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 02.06,2025-06-02,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 02.06,2025-06-02,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 02.06,2025-06-02,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 02.06,2025-06-02,W12Name W12Surname-K12Name K12Surname 2024-11-29,spotkanie_do_akceptacji
tydz. od 02.06,2025-06-03,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 02.06,2025-06-03,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 02.06,2025-06-03,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 02.06,2025-06-03,W4Name W4Surname-K4Name K4Surname 2024-12-02,odwolalo_dziecko
tydz. od 02.06,2025-06-03,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 02.06,2025-06-03,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 02.06,2025-06-03,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 02.06,2025-06-03,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 02.06,2025-06-03,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 02.06,2025-06-03,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 02.06,2025-06-03,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 02.06,2025-06-03,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 02.06,2025-06-04,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 02.06,2025-06-04,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 02.06,2025-06-04,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 02.06,2025-06-04,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 02.06,2025-06-04,W5Name W5Surname-K5Name K5Surname 2024-12-02,odwolal_wolontariusz
tydz. od 02.06,2025-06-04,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 02.06,2025-06-04,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 02.06,2025-06-04,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 02.06,2025-06-04,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 02.06,2025-06-04,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 02.06,2025-06-04,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 02.06,2025-06-04,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 02.06,2025-06-04,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 02.06,2025-06-04,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 02.06,2025-06-04,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 02.06,2025-06-04,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 02.06,2025-06-04,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 02.06,2025-06-04,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 02.06,2025-06-04,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 02.06,2025-06-04,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 02.06,2025-06-04,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 02.06,2025-06-04,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 02.06,2025-06-04,W11Name W11Surname-K11Name K11Surname 2024-10-15,spotkanie_do_akceptacji
tydz. od 02.06,2025-06-04,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 02.06,2025-06-06,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 02.06,2025-06-06,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 02.06,2025-06-06,W3Name W3Surname-K3Name K3Surname 2024-11-10,odwolalo_dziecko
tydz. od 02.06,2025-06-06,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 02.06,2025-06-06,W5Name W5Surname-K5Name K5Surname 2024-12-02,
